502;228;195;211;land;false;plains;1
503;124;241;155;land;false;plains;1
504;219;250;218;land;false;plains;1
505;230;163;221;land;true;hills;1
506;171;209;251;land;false;plains;1
507;212;120;189;land;false;forest;1
508;48;214;239;land;false;forest;1
509;173;178;207;land;false;plains;1
510;134;206;161;land;false;desert;1
511;72;176;254;land;false;plains;1
512;224;240;142;land;false;plains;1
513;254;160;111;land;false;plains;1
514;254;151;153;land;false;plains;1
515;107;230;204;land;false;plains;1
516;208;214;101;land;true;desert;1
517;205;203;110;land;true;plains;1
518;101;216;224;land;true;mountain;1
519;157;202;148;land;false;forest;1
520;208;193;164;land;false;plains;1
521;239;111;180;land;false;mountain;1
522;242;179;146;land;true;plains;1
523;231;140;168;land;true;plains;1
524;221;242;104;land;false;forest;1
525;206;191;131;land;false;plains;1
526;220;159;248;land;false;forest;1
527;119;180;218;land;true;urban;1
528;147;130;239;land;false;mountain;1
529;198;188;118;land;false;plains;1
530;192;251;231;land;false;plains;1
531;219;229;158;land;false;jungle;1
532;240;49;222;land;false;forest;1
533;254;49;210;land;true;plains;1
534;186;202;183;land;false;plains;1
535;202;109;222;land;true;mountain;1
536;205;212;143;land;false;plains;1
537;157;145;210;land;false;plains;1
538;106;233;194;land;true;plains;1
539;146;161;227;land;false;forest;1
540;215;130;183;land;true;plains;1
541;140;254;172;land;false;plains;1
542;173;206;250;land;false;plains;1
543;229;202;71;land;true;mountain;1
544;190;193;173;land;false;plains;1
545;234;143;231;land;false;plains;1
546;197;149;215;land;true;marsh;1
547;92;195;229;land;false;plains;1
548;228;120;187;land;false;mountain;1
549;229;227;217;land;false;mountain;1
550;234;225;114;land;false;plains;1
551;235;136;235;land;false;forest;1
552;110;208;243;land;false;plains;1
553;111;254;236;land;false;plains;1
554;215;232;59;land;false;plains;1
555;175;152;249;land;false;plains;1
556;243;220;65;land;false;desert;1
557;125;193;187;land;false;plains;1
558;221;131;156;land;false;desert;1
559;177;212;151;land;false;mountain;1
560;224;239;132;land;false;desert;1
561;200;199;123;land;false;forest;1
562;175;235;100;land;false;plains;1
563;239;240;96;land;false;forest;1
564;198;177;135;land;false;plains;1
565;213;248;144;land;false;forest;1
566;222;44;252;land;true;forest;1
567;203;145;183;land;true;plains;1
568;181;243;151;land;false;plains;1
569;107;248;248;land;false;plains;1
570;209;81;213;land;true;plains;1
571;240;195;233;land;false;plains;1
572;225;142;203;land;false;plains;1
573;105;246;214;land;false;plains;1
574;251;177;155;land;false;plains;1
575;221;246;243;land;true;forest;1
576;143;214;205;land;true;plains;1
577;227;60;221;land;false;forest;1
578;158;104;244;land;false;hills;1
579;118;154;241;land;false;plains;1
580;243;153;126;land;false;desert;1
581;130;234;185;land;true;marsh;1
582;250;164;225;land;false;mountain;1
583;239;209;219;land;true;plains;1
584;148;246;232;land;false;plains;1
585;223;136;239;land;false;plains;1
586;218;251;230;land;false;hills;1
587;206;193;219;land;false;plains;1
588;208;244;196;land;true;plains;1
589;221;92;254;land;false;plains;1
590;209;226;156;land;false;plains;1
591;152;152;204;land;false;plains;1
592;207;83;237;land;false;mountain;1
593;156;249;212;land;false;forest;1
594;32;246;254;land;true;plains;1
595;205;205;219;land;false;forest;1
596;122;241;149;land;true;plains;1
597;159;190;173;land;false;desert;1
598;168;220;207;land;false;plains;1
599;245;142;119;land;false;hills;1
600;107;178;232;land;true;plains;1
601;160;249;175;land;true;plains;1
602;231;232;175;land;false;plains;1
603;88;180;233;land;true;mountain;1
604;140;201;162;land;false;mountain;1
605;102;242;188;land;false;forest;1
606;204;91;231;land;false;forest;1
607;177;200;234;land;false;forest;1
608;236;252;121;land;false;forest;1
609;184;150;246;land;false;forest;1
610;252;208;178;land;false;forest;1
611;120;200;240;land;false;forest;1
612;123;254;192;land;false;plains;1
613;174;245;252;land;true;hills;1
614;239;178;249;land;true;desert;1
615;239;205;244;land;false;plains;1
616;254;206;78;land;false;mountain;1
617;249;190;154;land;false;desert;1
618;251;104;232;land;false;plains;1
619;139;251;121;land;true;plains;1
620;190;180;212;land;true;plains;1
621;73;224;220;land;false;plains;1
622;92;238;205;land;false;mountain;1
623;239;194;249;land;false;plains;1
624;226;141;230;land;true;plains;1
625;172;180;206;land;false;plains;1
626;213;197;232;land;false;mountain;1
627;149;155;209;land;true;mountain;1
628;159;251;227;land;true;plains;1
629;175;152;180;land;false;plains;1
630;208;90;203;land;false;mountain;1
631;87;227;223;land;false;plains;1
632;158;230;170;land;false;plains;1
633;204;215;133;land;false;hills;1
634;142;218;244;land;false;plains;1
635;170;158;201;land;false;forest;1
636;193;186;181;land;false;plains;1
637;200;213;155;land;false;plains;1
638;207;250;185;land;false;plains;1
639;247;186;75;land;false;forest;1
640;158;207;167;land;true;plains;1
641;38;251;212;land;false;mountain;1
642;146;200;204;land;false;plains;1
643;203;187;234;land;false;plains;1
644;186;195;216;land;false;plains;1
645;149;149;208;land;false;desert;1
646;182;172;167;land;false;forest;1
647;195;223;185;land;false;forest;1
648;243;246;97;land;true;plains;1
649;134;231;147;land;true;plains;1
650;204;210;227;land;true;plains;1
651;196;178;173;land;false;plains;1
652;254;116;199;land;false;forest;1
653;191;152;205;land;false;plains;1
654;106;223;186;land;false;plains;1
655;253;213;139;land;false;jungle;1
656;211;187;125;land;false;plains;1
657;192;190;200;land;false;plains;1
658;150;188;216;land;false;plains;1
659;202;194;238;land;false;plains;1
660;204;244;101;land;false;plains;1
661;197;160;252;land;false;plains;1
662;221;105;254;land;false;plains;1
663;254;232;169;land;false;desert;1
664;77;210;243;land;false;plains;1
665;240;202;77;land;false;plains;1
666;232;106;252;land;false;mountain;1
667;252;98;181;land;false;plains;1
668;109;249;245;land;true;plains;1
669;112;212;236;land;false;forest;1
670;254;121;233;land;false;forest;1
671;227;248;150;land;false;plains;1
672;240;204;228;land;true;marsh;1
673;242;226;188;land;false;plains;1
674;141;253;240;land;false;plains;1
675;183;201;235;land;false;mountain;1
676;207;183;168;land;false;desert;1
677;219;251;251;land;false;forest;1
678;151;174;210;land;false;forest;1
679;246;233;139;land;false;mountain;1
680;251;238;194;land;false;desert;1
681;207;97;209;land;true;plains;1
682;185;188;218;land;false;forest;1
683;138;155;231;land;false;plains;1
684;243;246;92;land;false;plains;1
685;234;199;248;land;false;hills;1
686;155;251;220;land;false;plains;1
687;254;163;173;land;false;mountain;1
688;77;181;246;land;false;plains;1
689;219;224;162;land;false;hills;1
690;251;65;238;land;false;plains;1
691;236;141;224;land;false;mountain;1
692;72;221;242;land;false;plains;1
693;147;216;169;land;false;forest;1
694;217;91;200;land;false;plains;1
695;211;210;153;land;false;desert;1
696;208;233;222;land;false;desert;1
697;90;211;227;land;false;plains;1
698;216;39;252;land;false;mountain;1
699;238;71;254;land;false;mountain;1
700;171;195;152;land;false;plains;1
701;225;244;169;land;true;forest;1
702;250;247;192;land;false;plains;1
703;178;236;132;land;true;plains;1
704;119;243;191;land;false;plains;1
705;112;169;225;land;false;desert;1
706;176;200;127;land;false;mountain;1
707;238;58;207;land;false;plains;1
708;247;215;49;land;false;plains;1
709;182;234;176;land;false;plains;1
710;185;223;122;land;false;mountain;1
711;165;249;118;land;false;desert;1
712;184;211;190;land;false;plains;1
713;184;84;254;land;false;plains;1
714;233;145;153;land;false;desert;1
715;172;178;216;land;false;forest;1
716;191;251;197;land;false;hills;1
717;250;179;153;land;true;plains;1
718;137;239;152;land;false;plains;1
719;74;196;246;land;false;plains;1
720;229;40;240;land;true;plains;1
721;251;236;72;land;false;plains;1
722;200;164;206;land;false;mountain;1
723;230;236;52;land;false;mountain;1
724;226;254;35;land;true;jungle;1
725;252;175;239;land;true;forest;1
726;146;218;188;land;false;mountain;1
727;228;231;195;land;false;desert;1
728;232;130;219;land;true;mountain;1
729;42;250;210;land;true;jungle;1
730;243;254;125;land;true;plains;1
731;133;140;244;land;false;plains;1
732;179;110;237;land;false;plains;1
733;150;128;252;land;false;mountain;1
734;211;197;100;land;false;plains;1
735;56;240;254;land;true;forest;1
736;148;250;175;land;false;forest;1
737;217;148;171;land;false;plains;1
738;247;97;174;land;false;plains;1
739;251;147;242;land;false;plains;1
740;171;174;194;land;false;mountain;1
741;221;253;83;land;false;plains;1
742;132;207;167;land;false;plains;1
743;235;176;171;land;true;plains;1
744;185;214;217;land;false;plains;1
745;139;237;184;land;true;plains;1
746;59;254;196;land;false;forest;1
747;119;194;207;land;false;desert;1
748;253;165;250;land;false;mountain;1
749;156;204;154;land;false;plains;1
750;245;192;223;land;false;plains;1
751;251;231;174;land;true;plains;1
752;240;227;238;land;false;plains;1
753;120;250;252;land;false;plains;1
754;192;185;159;land;false;plains;1
755;143;240;248;land;false;plains;1
756;128;221;187;land;false;forest;1
757;242;240;62;land;false;forest;1
758;246;173;82;land;false;plains;1
759;155;193;250;land;false;plains;1
760;174;155;200;land;false;forest;1
761;146;216;242;land;true;hills;1
762;193;246;234;land;false;plains;1
763;137;146;230;land;false;plains;1
764;238;235;62;land;false;plains;1
765;200;120;197;land;false;mountain;1
766;119;206;204;land;false;plains;1
767;237;248;112;land;false;forest;1
768;196;152;160;land;false;plains;1
769;132;173;248;land;false;forest;1
770;110;225;171;land;false;plains;1
771;120;214;203;land;false;plains;1
772;186;97;254;land;false;plains;1
773;142;217;226;land;false;mountain;1
774;248;117;150;land;false;forest;1
775;174;238;98;land;false;plains;1
776;235;168;188;land;false;forest;1
777;211;251;131;land;false;plains;1
778;228;118;162;land;false;plains;1
779;238;209;73;land;false;plains;1
780;191;128;205;land;true;plains;1
781;204;135;194;land;false;plains;1
782;133;126;249;land;true;plains;1
783;107;239;208;land;false;jungle;1
784;235;158;120;land;false;forest;1
785;217;147;176;land;false;mountain;1
786;234;168;170;land;false;plains;1
787;109;224;218;land;false;plains;1
788;216;216;92;land;false;plains;1
789;235;224;182;land;false;mountain;1
790;177;171;214;land;false;plains;1
791;201;195;106;land;true;plains;1
792;227;187;164;land;false;forest;1
793;121;224;225;land;false;plains;1
794;84;209;221;land;false;plains;1
795;156;226;135;land;false;plains;1
796;207;252;225;land;false;forest;1
797;205;186;154;land;false;jungle;1
798;156;243;177;land;false;desert;1
799;233;228;117;land;false;desert;1
800;251;195;192;land;false;jungle;1
801;172;230;160;land;true;plains;1
802;51;229;235;land;true;plains;1
803;168;248;152;land;true;plains;1
804;251;179;167;land;false;plains;1
805;177;207;211;land;false;forest;1
806;207;208;210;land;false;plains;1
807;100;251;244;land;false;plains;1
808;129;216;220;land;false;plains;1
809;222;147;173;land;true;plains;1
810;254;168;141;land;false;forest;1
811;220;78;214;land;false;mountain;1
812;243;142;232;land;false;forest;1
813;212;222;70;land;false;desert;1
814;147;156;243;land;true;plains;1
815;245;176;212;land;false;plains;1
